cell_id,clone_id
081LA_DLP_UNSORTED-128673A-R14-C25,C
081LA_DLP_UNSORTED-128673A-R14-C44,A
081LA_DLP_UNSORTED-128673A-R14-C46,A
081LA_DLP_UNSORTED-128673A-R14-C60,B
081LA_DLP_UNSORTED-128673A-R15-C12,C
081LA_DLP_UNSORTED-128673A-R15-C16,A
081LA_DLP_UNSORTED-128673A-R15-C27,A
081LA_DLP_UNSORTED-128673A-R15-C42,A
081LA_DLP_UNSORTED-128673A-R16-C13,A
081LA_DLP_UNSORTED-128673A-R16-C14,C
081LA_DLP_UNSORTED-128673A-R16-C15,C
081LA_DLP_UNSORTED-128673A-R16-C26,A
081LA_DLP_UNSORTED-128673A-R16-C29,A
081LA_DLP_UNSORTED-128673A-R16-C31,B
081LA_DLP_UNSORTED-128673A-R16-C46,B
081LA_DLP_UNSORTED-128673A-R16-C47,A
081LA_DLP_UNSORTED-128673A-R16-C57,B
081LA_DLP_UNSORTED-128673A-R17-C12,C
081LA_DLP_UNSORTED-128673A-R17-C15,A
081LA_DLP_UNSORTED-128673A-R17-C21,C
081LA_DLP_UNSORTED-128673A-R17-C30,A
081LA_DLP_UNSORTED-128673A-R17-C44,A
081LA_DLP_UNSORTED-128673A-R17-C50,A
081LA_DLP_UNSORTED-128673A-R17-C52,C
081LA_DLP_UNSORTED-128673A-R18-C13,B
081LA_DLP_UNSORTED-128673A-R18-C16,A
081LA_DLP_UNSORTED-128673A-R18-C22,A
081LA_DLP_UNSORTED-128673A-R18-C25,A
081LA_DLP_UNSORTED-128673A-R18-C28,A
081LA_DLP_UNSORTED-128673A-R18-C42,A
081LA_DLP_UNSORTED-128673A-R18-C47,A
081LA_DLP_UNSORTED-128673A-R18-C51,B
081LA_DLP_UNSORTED-128673A-R18-C61,A
081LA_DLP_UNSORTED-128673A-R19-C17,C
081LA_DLP_UNSORTED-128673A-R19-C23,A
081LA_DLP_UNSORTED-128673A-R20-C52,B
081LA_DLP_UNSORTED-128673A-R21-C30,A
081LA_DLP_UNSORTED-128673A-R21-C42,A
081LA_DLP_UNSORTED-128673A-R21-C48,A
081LA_DLP_UNSORTED-128673A-R21-C50,B
081LA_DLP_UNSORTED-128673A-R21-C54,C
081LA_DLP_UNSORTED-128673A-R21-C55,A
081LA_DLP_UNSORTED-128673A-R22-C12,B
081LA_DLP_UNSORTED-128673A-R22-C51,A
081LA_DLP_UNSORTED-128673A-R22-C54,A
081LA_DLP_UNSORTED-128673A-R22-C57,A
081LA_DLP_UNSORTED-128673A-R23-C17,A
081LA_DLP_UNSORTED-128673A-R23-C18,A
081LA_DLP_UNSORTED-128673A-R23-C21,B
081LA_DLP_UNSORTED-128673A-R23-C23,A
081LA_DLP_UNSORTED-128673A-R23-C25,B
081LA_DLP_UNSORTED-128673A-R23-C29,C
081LA_DLP_UNSORTED-128673A-R23-C47,C
081LA_DLP_UNSORTED-128673A-R23-C49,A
081LA_DLP_UNSORTED-128673A-R23-C52,A
081LA_DLP_UNSORTED-128673A-R23-C54,B
081LA_DLP_UNSORTED-128673A-R23-C57,C
081LA_DLP_UNSORTED-128673A-R24-C12,C
081LA_DLP_UNSORTED-128673A-R24-C13,C
081LA_DLP_UNSORTED-128673A-R24-C19,C
081LA_DLP_UNSORTED-128673A-R24-C23,A
081LA_DLP_UNSORTED-128673A-R24-C24,A
081LA_DLP_UNSORTED-128673A-R24-C25,C
081LA_DLP_UNSORTED-128673A-R24-C26,A
081LA_DLP_UNSORTED-128673A-R24-C29,C
081LA_DLP_UNSORTED-128673A-R24-C43,A
081LA_DLP_UNSORTED-128673A-R24-C49,A
081LA_DLP_UNSORTED-128673A-R24-C50,B
081LA_DLP_UNSORTED-128673A-R24-C51,A
081LA_DLP_UNSORTED-128673A-R24-C55,A
081LA_DLP_UNSORTED-128673A-R24-C57,A
081LA_DLP_UNSORTED-128673A-R24-C58,A
081LA_DLP_UNSORTED-128673A-R24-C59,C
081LA_DLP_UNSORTED-128673A-R24-C60,A
081LA_DLP_UNSORTED-128673A-R25-C12,C
081LA_DLP_UNSORTED-128673A-R25-C13,C
081LA_DLP_UNSORTED-128673A-R25-C17,B
081LA_DLP_UNSORTED-128673A-R25-C24,A
081LA_DLP_UNSORTED-128673A-R25-C27,B
081LA_DLP_UNSORTED-128673A-R25-C30,A
081LA_DLP_UNSORTED-128673A-R25-C31,A
081LA_DLP_UNSORTED-128673A-R25-C42,C
081LA_DLP_UNSORTED-128673A-R25-C44,A
081LA_DLP_UNSORTED-128673A-R25-C46,B
081LA_DLP_UNSORTED-128673A-R25-C48,C
081LA_DLP_UNSORTED-128673A-R25-C49,B
081LA_DLP_UNSORTED-128673A-R25-C50,C
081LA_DLP_UNSORTED-128673A-R25-C51,A
081LA_DLP_UNSORTED-128673A-R25-C52,A
081LA_DLP_UNSORTED-128673A-R25-C54,A
081LA_DLP_UNSORTED-128673A-R25-C56,B
081LA_DLP_UNSORTED-128673A-R25-C57,A
081LA_DLP_UNSORTED-128673A-R25-C58,A
081LA_DLP_UNSORTED-128673A-R25-C59,A
081LA_DLP_UNSORTED-128673A-R25-C61,A
081LA_DLP_UNSORTED-128673A-R26-C12,C
081LA_DLP_UNSORTED-128673A-R26-C14,A
081LA_DLP_UNSORTED-128673A-R26-C18,A
081LA_DLP_UNSORTED-128673A-R26-C19,A
081LA_DLP_UNSORTED-128673A-R26-C21,A
081LA_DLP_UNSORTED-128673A-R26-C24,B
081LA_DLP_UNSORTED-128673A-R26-C26,C
081LA_DLP_UNSORTED-128673A-R26-C27,A
081LA_DLP_UNSORTED-128673A-R26-C28,A
081LA_DLP_UNSORTED-128673A-R26-C29,C
081LA_DLP_UNSORTED-128673A-R26-C31,C
081LA_DLP_UNSORTED-128673A-R26-C47,B
081LA_DLP_UNSORTED-128673A-R26-C49,A
081LA_DLP_UNSORTED-128673A-R26-C54,C
081LA_DLP_UNSORTED-128673A-R26-C55,C
081LA_DLP_UNSORTED-128673A-R26-C56,A
081LA_DLP_UNSORTED-128673A-R26-C57,B
081LA_DLP_UNSORTED-128673A-R26-C58,C
081LA_DLP_UNSORTED-128673A-R26-C59,C
081LA_DLP_UNSORTED-128673A-R26-C61,B
081LA_DLP_UNSORTED-128673A-R27-C14,A
081LA_DLP_UNSORTED-128673A-R27-C15,A
081LA_DLP_UNSORTED-128673A-R27-C16,C
081LA_DLP_UNSORTED-128673A-R27-C19,A
081LA_DLP_UNSORTED-128673A-R27-C21,B
081LA_DLP_UNSORTED-128673A-R27-C22,C
081LA_DLP_UNSORTED-128673A-R27-C23,C
081LA_DLP_UNSORTED-128673A-R27-C25,A
081LA_DLP_UNSORTED-128673A-R27-C29,C
081LA_DLP_UNSORTED-128673A-R27-C43,A
081LA_DLP_UNSORTED-128673A-R27-C47,C
081LA_DLP_UNSORTED-128673A-R27-C48,A
081LA_DLP_UNSORTED-128673A-R27-C49,A
081LA_DLP_UNSORTED-128673A-R27-C51,C
081LA_DLP_UNSORTED-128673A-R27-C54,A
081LA_DLP_UNSORTED-128673A-R27-C55,A
081LA_DLP_UNSORTED-128673A-R27-C57,A
081LA_DLP_UNSORTED-128673A-R27-C58,A
081LA_DLP_UNSORTED-128673A-R28-C15,A
081LA_DLP_UNSORTED-128673A-R28-C21,B
081LA_DLP_UNSORTED-128673A-R28-C23,A
081LA_DLP_UNSORTED-128673A-R28-C25,A
081LA_DLP_UNSORTED-128673A-R28-C26,C
081LA_DLP_UNSORTED-128673A-R28-C28,A
081LA_DLP_UNSORTED-128673A-R28-C31,C
081LA_DLP_UNSORTED-128673A-R28-C47,C
081LA_DLP_UNSORTED-128673A-R28-C49,C
081LA_DLP_UNSORTED-128673A-R28-C50,A
081LA_DLP_UNSORTED-128673A-R28-C51,C
081LA_DLP_UNSORTED-128673A-R28-C55,B
081LA_DLP_UNSORTED-128673A-R28-C56,A
081LA_DLP_UNSORTED-128673A-R28-C58,B
081LA_DLP_UNSORTED-128673A-R29-C13,A
081LA_DLP_UNSORTED-128673A-R29-C14,A
081LA_DLP_UNSORTED-128673A-R29-C19,A
081LA_DLP_UNSORTED-128673A-R29-C23,A
081LA_DLP_UNSORTED-128673A-R29-C24,A
081LA_DLP_UNSORTED-128673A-R29-C26,C
081LA_DLP_UNSORTED-128673A-R29-C28,A
081LA_DLP_UNSORTED-128673A-R29-C47,A
081LA_DLP_UNSORTED-128673A-R29-C50,A
081LA_DLP_UNSORTED-128673A-R29-C56,A
081LA_DLP_UNSORTED-128673A-R29-C59,A
081LA_DLP_UNSORTED-128673A-R30-C12,A
081LA_DLP_UNSORTED-128673A-R30-C47,A
081LA_DLP_UNSORTED-128673A-R30-C55,A
081LA_DLP_UNSORTED-128673A-R31-C42,C
081LA_DLP_UNSORTED-128673A-R31-C54,A
081LA_DLP_UNSORTED-128673A-R32-C13,A
081LA_DLP_UNSORTED-128673A-R32-C14,A
081LA_DLP_UNSORTED-128673A-R32-C15,B
081LA_DLP_UNSORTED-128673A-R32-C18,C
081LA_DLP_UNSORTED-128673A-R32-C19,C
081LA_DLP_UNSORTED-128673A-R32-C24,A
081LA_DLP_UNSORTED-128673A-R32-C27,C
081LA_DLP_UNSORTED-128673A-R32-C28,A
081LA_DLP_UNSORTED-128673A-R32-C42,A
081LA_DLP_UNSORTED-128673A-R32-C44,C
081LA_DLP_UNSORTED-128673A-R32-C47,A
081LA_DLP_UNSORTED-128673A-R32-C48,C
081LA_DLP_UNSORTED-128673A-R32-C49,C
081LA_DLP_UNSORTED-128673A-R32-C50,A
081LA_DLP_UNSORTED-128673A-R32-C54,A
081LA_DLP_UNSORTED-128673A-R32-C56,C
081LA_DLP_UNSORTED-128673A-R32-C57,C
