,0,1
DIXDC1,0.0,1.0
DLAT,0.0,1.0
PIH1D2,0.0,1.0
TIMM8B,1.0,0.0
SDHD,0.0,1.0
IL18,1.0,0.0
TEX12,0.0,1.0
BCO2,0.0,1.0
AP002884.1,1.0,0.0
PTS,1.0,0.0
PLET1,0.0,1.0
NCAM1,1.0,0.0
TTC12,1.0,0.0
ANKK1,0.0,1.0
DRD2,0.0,1.0
TMPRSS5,0.0,1.0
ZW10,0.0,1.0
CLDN25,0.0,1.0
USP28,0.0,1.0
HTR3B,0.0,1.0
HTR3A,1.0,0.0
ZBTB16,1.0,0.0
NNMT,1.0,0.0
C11orf71,0.0,1.0
RBM7,0.0,1.0
REXO2,0.0,1.0
NXPE2,0.0,1.0
AP000462.3,0.0,1.0
CADM1,0.0,1.0
AP000462.1,1.0,0.0
AP000997.1,0.0,1.0
AP000997.2,0.0,1.0
AP000797.3,0.0,1.0
LINC00900,0.0,1.0
BUD13,1.0,0.0
APOA1,0.0,1.0
APOA1-AS,0.0,1.0
SIK3,0.0,1.0
AP000936.1,0.0,1.0
PAFAH1B2,0.0,1.0
SIDT2,0.0,1.0
TAGLN,1.0,0.0
PCSK7,1.0,0.0
RNF214,0.0,1.0
BACE1,1.0,0.0
CEP164,0.0,1.0
DSCAML1,0.0,1.0
FXYD2,0.0,1.0
FXYD6-FXYD2,0.0,1.0
FXYD6,1.0,0.0
TMPRSS13,0.0,1.0
IL10RA,0.0,1.0
TMPRSS4,0.0,1.0
SCN4B,0.0,1.0
SCN2B,0.0,1.0
MPZL3,0.0,1.0
MPZL2,0.0,1.0
CD3G,0.0,1.0
UBE4A,1.0,0.0
KMT2A,1.0,0.0
TTC36,0.0,1.0
TMEM25,0.0,1.0
IFT46,0.0,1.0
ARCN1,0.0,1.0
PHLDB1,0.0,1.0
TREH,1.0,0.0
DDX6,0.0,1.0
CXCR5,0.0,1.0
BCL9L,0.0,1.0
UPK2,0.0,1.0
FOXR1,0.0,1.0
CCDC84,0.0,1.0
RPS25,0.0,1.0
TRAPPC4,1.0,0.0
SLC37A4,1.0,0.0
HYOU1,0.0,1.0
VPS11,1.0,0.0
HMBS,0.0,1.0
H2AFX,1.0,0.0
DPAGT1,1.0,0.0
C2CD2L,0.0,1.0
HINFP,0.0,1.0
ABCG4,0.0,1.0
NLRX1,1.0,0.0
PDZD3,0.0,1.0
CCDC153,1.0,0.0
CBL,0.0,1.0
MCAM,0.0,1.0
RNF26,0.0,1.0
MFRP,0.0,1.0
USP2,1.0,0.0
THY1,0.0,1.0
USP2-AS1,1.0,0.0
TRIM29,0.0,1.0
OAF,0.0,1.0
POU2F3,0.0,1.0
TMEM136,0.0,1.0
ARHGEF12,0.0,1.0
GRIK4,0.0,1.0
TBCEL,0.0,1.0
TECTA,1.0,0.0
SC5D,0.0,1.0
SORL1,0.0,1.0
BLID,0.0,1.0
UBASH3B,0.0,1.0
CRTAM,0.0,1.0
HSPA8,0.0,1.0
CLMP,0.0,1.0
GRAMD1B,0.0,1.0
SCN3B,1.0,0.0
ZNF202,1.0,0.0
OR8D4,0.0,1.0
OR10G4,1.0,0.0
VWA5A,0.0,1.0
TBRG1,1.0,0.0
SIAE,1.0,0.0
SPA17,1.0,0.0
NRGN,0.0,1.0
VSIG2,1.0,0.0
ESAM,1.0,0.0
MSANTD2,0.0,1.0
AP000866.1,0.0,1.0
ROBO3,0.0,1.0
ROBO4,1.0,0.0
CCDC15,0.0,1.0
SLC37A2,1.0,0.0
AP001007.1,0.0,1.0
TMEM218,0.0,1.0
PKNOX2,0.0,1.0
FEZ1,0.0,1.0
EI24,0.0,1.0
STT3A-AS1,1.0,0.0
STT3A,1.0,0.0
CHEK1,1.0,0.0
ACRV1,0.0,1.0
PATE2,0.0,1.0
HYLS1,0.0,1.0
PUS3,0.0,1.0
DDX25,0.0,1.0
CDON,0.0,1.0
RPUSD4,1.0,0.0
FAM118B,0.0,1.0
FOXRED1,0.0,1.0
TIRAP,0.0,1.0
DCPS,0.0,1.0
ST3GAL4,1.0,0.0
KIRREL3,0.0,1.0
AP002833.1,1.0,0.0
KIRREL3-AS3,0.0,1.0
ETS1,0.0,1.0
SENCR,0.0,1.0
FLI1,0.0,1.0
KCNJ1,0.0,1.0
C11orf45,0.0,1.0
KCNJ5,0.0,1.0
TP53AIP1,1.0,0.0
ARHGAP32,0.0,1.0
BARX2,0.0,1.0
TMEM45B,0.0,1.0
NFRKB,0.0,1.0
PRDM10,0.0,1.0
LINC00167,1.0,0.0
APLP2,0.0,1.0
ST14,0.0,1.0
ZBTB44,0.0,1.0
ADAMTS8,0.0,1.0
ADAMTS15,0.0,1.0
C11orf44,1.0,0.0
SNX19,0.0,1.0
NTM,1.0,0.0
OPCML,1.0,0.0
SPATA19,0.0,1.0
IGSF9B,0.0,1.0
AP000911.1,0.0,1.0
JAM3,0.0,1.0
NCAPD3,1.0,0.0
VPS26B,0.0,1.0
THYN1,0.0,1.0
ACAD8,1.0,0.0
GLB1L3,0.0,1.0
GLB1L2,0.0,1.0
B3GAT1,0.0,1.0
AC026369.1,0.0,1.0
IQSEC3,0.0,1.0
SLC6A12,0.0,1.0
SLC6A13,0.0,1.0
KDM5A,0.0,1.0
CCDC77,1.0,0.0
B4GALNT3,1.0,0.0
NINJ2,0.0,1.0
WNK1,0.0,1.0
RAD52,1.0,0.0
ERC1,1.0,0.0
LINC00942,0.0,1.0
FBXL14,0.0,1.0
WNT5B,0.0,1.0
ADIPOR2,1.0,0.0
CACNA2D4,0.0,1.0
LINC00940,0.0,1.0
DCP1B,0.0,1.0
CACNA1C,0.0,1.0
CACNA1C-AS2,0.0,1.0
CACNA1C-AS1,0.0,1.0
FKBP4,0.0,1.0
NRIP2,1.0,0.0
ITFG2,0.0,1.0
AC005841.1,1.0,0.0
FOXM1,1.0,0.0
RHNO1,0.0,1.0
TULP3,0.0,1.0
TEAD4,1.0,0.0
TSPAN9,0.0,1.0
PRMT8,0.0,1.0
PARP11,0.0,1.0
CCND2,1.0,0.0
FGF23,0.0,1.0
C12orf4,0.0,1.0
RAD51AP1,0.0,1.0
DYRK4,0.0,1.0
AKAP3,1.0,0.0
NDUFA9,0.0,1.0
GALNT8,1.0,0.0
KCNA5,0.0,1.0
NTF3,0.0,1.0
ANO2,0.0,1.0
VWF,0.0,1.0
CD9,0.0,1.0
PLEKHG6,0.0,1.0
TNFRSF1A,0.0,1.0
SCNN1A,0.0,1.0
LTBR,0.0,1.0
CD27,1.0,0.0
TAPBPL,0.0,1.0
VAMP1,0.0,1.0
MRPL51,1.0,0.0
NCAPD2,0.0,1.0
GAPDH,1.0,0.0
IFFO1,0.0,1.0
NOP2,0.0,1.0
CHD4,0.0,1.0
LPAR5,0.0,1.0
ACRBP,1.0,0.0
ING4,0.0,1.0
ZNF384,0.0,1.0
PIANP,0.0,1.0
COPS7A,1.0,0.0
MLF2,1.0,0.0
PTMS,1.0,0.0
LAG3,0.0,1.0
CD4,0.0,1.0
GPR162,0.0,1.0
GNB3,1.0,0.0
CDCA3,0.0,1.0
USP5,1.0,0.0
TPI1,1.0,0.0
SPSB2,0.0,1.0
LRRC23,0.0,1.0
ENO2,0.0,1.0
ATN1,0.0,1.0
C12orf57,0.0,1.0
PTPN6,0.0,1.0
PHB2,0.0,1.0
EMG1,0.0,1.0
LPCAT3,0.0,1.0
C1S,0.0,1.0
C1R,0.0,1.0
C1RL,0.0,1.0
C1RL-AS1,0.0,1.0
RBP5,0.0,1.0
CLSTN3,1.0,0.0
PEX5,0.0,1.0
CD163L1,0.0,1.0
GDF3,0.0,1.0
DPPA3,1.0,0.0
NANOGNB,0.0,1.0
NANOG,0.0,1.0
SLC2A14,0.0,1.0
SLC2A3,0.0,1.0
FOXJ2,0.0,1.0
C3AR1,1.0,0.0
NECAP1,0.0,1.0
CLEC4A,0.0,1.0
FAM66C,0.0,1.0
FAM90A1,0.0,1.0
AC092111.1,0.0,1.0
AC092745.1,0.0,1.0
LINC00937,0.0,1.0
CLEC6A,0.0,1.0
CLEC4D,1.0,0.0
MFAP5,1.0,0.0
RIMKLB,0.0,1.0
A2ML1-AS1,0.0,1.0
A2ML1,1.0,0.0
PHC1,0.0,1.0
M6PR,1.0,0.0
KLRG1,0.0,1.0
A2M-AS1,0.0,1.0
A2M,0.0,1.0
PZP,1.0,0.0
LINC00987,0.0,1.0
CLEC2D,0.0,1.0
CLECL1,0.0,1.0
CD69,0.0,1.0
KLRF1,1.0,0.0
CLEC2B,0.0,1.0
CLEC12A,0.0,1.0
CLEC9A,0.0,1.0
CLEC1A,0.0,1.0
CLEC7A,0.0,1.0
GABARAPL1,0.0,1.0
KLRD1,0.0,1.0
KLRC2,0.0,1.0
KLRC1,0.0,1.0
MAGOHB,0.0,1.0
STYK1,0.0,1.0
YBX3,0.0,1.0
TAS2R8,1.0,0.0
TAS2R10,0.0,1.0
PRH1,0.0,1.0
TAS2R13,1.0,0.0
TAS2R50,1.0,0.0
TAS2R20,0.0,1.0
PRR4,0.0,1.0
TAS2R19,0.0,1.0
TAS2R31,1.0,0.0
TAS2R14,0.0,1.0
TAS2R46,1.0,0.0
TAS2R43,0.0,1.0
TAS2R30,0.0,1.0
PRB3,1.0,0.0
PRB4,0.0,1.0
ETV6,0.0,1.0
BCL2L14,0.0,1.0
LRP6,0.0,1.0
MANSC1,1.0,0.0
LOH12CR2,0.0,1.0
DUSP16,0.0,1.0
CREBL2,0.0,1.0
GPR19,0.0,1.0
CDKN1B,0.0,1.0
APOLD1,1.0,0.0
DDX47,0.0,1.0
GPRC5A,0.0,1.0
HEBP1,0.0,1.0
GSG1,0.0,1.0
EMP1,0.0,1.0
GRIN2B,0.0,1.0
ATF7IP,0.0,1.0
PLBD1,1.0,0.0
GUCY2C,1.0,0.0
HIST4H4,1.0,0.0
H2AFJ,0.0,1.0
WBP11,0.0,1.0
ART4,0.0,1.0
C12orf60,0.0,1.0
MGP,1.0,0.0
ERP27,0.0,1.0
ARHGDIB,1.0,0.0
PDE6H,0.0,1.0
RERG,0.0,1.0
PTPRO,0.0,1.0
EPS8,1.0,0.0
STRAP,0.0,1.0
DERA,0.0,1.0
MGST1,0.0,1.0
LMO3,0.0,1.0
PLEKHA5,0.0,1.0
AEBP2,0.0,1.0
PDE3A,1.0,0.0
SLCO1C1,0.0,1.0
SLCO1B3,1.0,0.0
SLCO1A2,1.0,0.0
IAPP,0.0,1.0
PYROXD1,0.0,1.0
RECQL,0.0,1.0
GOLT1B,1.0,0.0
GYS2,0.0,1.0
LDHB,0.0,1.0
KCNJ8,1.0,0.0
ABCC9,0.0,1.0
CMAS,0.0,1.0
ST8SIA1,0.0,1.0
C2CD5,0.0,1.0
ETNK1,1.0,0.0
SOX5,0.0,1.0
BCAT1,0.0,1.0
C12orf77,1.0,0.0
LRMP,0.0,1.0
CASC1,0.0,1.0
KRAS,0.0,1.0
AC087239.1,0.0,1.0
RASSF8-AS1,0.0,1.0
RASSF8,0.0,1.0
BHLHE41,1.0,0.0
SSPN,0.0,1.0
ITPR2,1.0,0.0
FGFR1OP2,0.0,1.0
AC024896.1,1.0,0.0
TM7SF3,0.0,1.0
MED21,1.0,0.0
STK38L,1.0,0.0
ARNTL2,0.0,1.0
SMCO2,0.0,1.0
PPFIBP1,0.0,1.0
REP15,0.0,1.0
MRPS35,0.0,1.0
MANSC4,1.0,0.0
KLHL42,0.0,1.0
PTHLH,1.0,0.0
CCDC91,1.0,0.0
AC012150.1,1.0,0.0
FAR2,0.0,1.0
ERGIC2,0.0,1.0
OVCH1-AS1,0.0,1.0
OVCH1,0.0,1.0
TMTC1,0.0,1.0
IPO8,1.0,0.0
CAPRIN2,0.0,1.0
LINC00941,0.0,1.0
TSPAN11,0.0,1.0
DDX11-AS1,0.0,1.0
DDX11,0.0,1.0
AC024940.1,0.0,1.0
DENND5B,0.0,1.0
DENND5B-AS1,0.0,1.0
AMN1,0.0,1.0
H3F3C,1.0,0.0
KIAA1551,0.0,1.0
BICD1,0.0,1.0
FGD4,1.0,0.0
DNM1L,1.0,0.0
YARS2,0.0,1.0
PKP2,0.0,1.0
SYT10,0.0,1.0
ALG10,0.0,1.0
ALG10B,0.0,1.0
CPNE8,0.0,1.0
AC067735.1,0.0,1.0
KIF21A,1.0,0.0
ABCD2,0.0,1.0
SLC2A13,1.0,0.0
LRRK2,0.0,1.0
MUC19,0.0,1.0
CNTN1,0.0,1.0
PDZRN4,0.0,1.0
GXYLT1,0.0,1.0
YAF2,1.0,0.0
ZCRB1,0.0,1.0
PPHLN1,1.0,0.0
PRICKLE1,1.0,0.0
PUS7L,1.0,0.0
IRAK4,1.0,0.0
TWF1,1.0,0.0
TMEM117,0.0,1.0
NELL2,0.0,1.0
DBX2,0.0,1.0
ANO6,0.0,1.0
ARID2,0.0,1.0
SCAF11,1.0,0.0
SLC38A1,1.0,0.0
SLC38A2,0.0,1.0
SLC38A4,0.0,1.0
AMIGO2,1.0,0.0
PCED1B,1.0,0.0
RPAP3,1.0,0.0
ENDOU,1.0,0.0
RAPGEF3,1.0,0.0
SLC48A1,1.0,0.0
AC004466.1,1.0,0.0
HDAC7,0.0,1.0
VDR,0.0,1.0
TMEM106C,0.0,1.0
COL2A1,0.0,1.0
SENP1,0.0,1.0
PFKM,0.0,1.0
ASB8,1.0,0.0
H1FNT,0.0,1.0
ZNF641,0.0,1.0
ANP32D,1.0,0.0
C12orf54,0.0,1.0
OR4K2,0.0,1.0
OR11G2,0.0,1.0
AL356019.1,1.0,0.0
OR11H4,1.0,0.0
TTC5,0.0,1.0
CCNB1IP1,0.0,1.0
PARP2,0.0,1.0
TEP1,0.0,1.0
KLHL33,0.0,1.0
OSGEP,1.0,0.0
APEX1,0.0,1.0
PNP,0.0,1.0
RNASE9,0.0,1.0
ANG,0.0,1.0
RNASE4,1.0,0.0
EDDM3B,0.0,1.0
RNASE6,0.0,1.0
RNASE1,0.0,1.0
METTL17,1.0,0.0
SLC39A2,0.0,1.0
TPPP2,1.0,0.0
RNASE13,1.0,0.0
RNASE7,0.0,1.0
NDRG2,0.0,1.0
RNASE8,0.0,1.0
ARHGEF40,1.0,0.0
ZNF219,0.0,1.0
TMEM253,1.0,0.0
OR5AU1,0.0,1.0
HNRNPC,1.0,0.0
RPGRIP1,1.0,0.0
SUPT16H,0.0,1.0
CHD8,0.0,1.0
RAB2B,1.0,0.0
TOX4,1.0,0.0
METTL3,1.0,0.0
SALL2,0.0,1.0
OR10G3,1.0,0.0
TRAV3,0.0,1.0
TRAV8-2,0.0,1.0
TRAV26-2,0.0,1.0
TRAV38-2DV8,0.0,1.0
TRDC,0.0,1.0
TRDV3,0.0,1.0
MDGA2,0.0,1.0
LINC00648,1.0,0.0
RPS29,1.0,0.0
AL139099.1,0.0,1.0
LRR1,0.0,1.0
RPL36AL,0.0,1.0
MGAT2,0.0,1.0
DNAAF2,0.0,1.0
POLE2,0.0,1.0
KLHDC1,0.0,1.0
KLHDC2,1.0,0.0
NEMF,0.0,1.0
AL627171.2,0.0,1.0
AL627171.1,0.0,1.0
ARF6,0.0,1.0
VCPKMT,0.0,1.0
SOS2,0.0,1.0
L2HGDH,0.0,1.0
ATP5S,0.0,1.0
CDKL1,0.0,1.0
MAP4K5,1.0,0.0
ATL1,1.0,0.0
SAV1,1.0,0.0
NIN,1.0,0.0
ABHD12B,0.0,1.0
PYGL,0.0,1.0
WASIR2,0.0,1.0
POLR3K,0.0,1.0
SNRNP25,0.0,1.0
RHBDF1,0.0,1.0
MPG,0.0,1.0
NPRL3,0.0,1.0
HBZ,0.0,1.0
HBM,0.0,1.0
HBA2,0.0,1.0
HBA1,0.0,1.0
HBQ1,0.0,1.0
LUC7L,1.0,0.0
RGS11,0.0,1.0
ARHGDIG,0.0,1.0
PDIA2,1.0,0.0
AXIN1,0.0,1.0
MRPL28,0.0,1.0
TMEM8A,0.0,1.0
NME4,0.0,1.0
DECR2,0.0,1.0
RAB11FIP3,0.0,1.0
CAPN15,1.0,0.0
NHLRC4,0.0,1.0
PIGQ,1.0,0.0
RAB40C,0.0,1.0
WFIKKN1,0.0,1.0
AL022341.1,1.0,0.0
WDR90,1.0,0.0
RHOT2,0.0,1.0
RHBDL1,1.0,0.0
STUB1,0.0,1.0
JMJD8,1.0,0.0
WDR24,0.0,1.0
FBXL16,1.0,0.0
METRN,0.0,1.0
FAM173A,0.0,1.0
CCDC78,1.0,0.0
HAGHL,0.0,1.0
NARFL,1.0,0.0
MSLN,0.0,1.0
MSLNL,0.0,1.0
RPUSD1,0.0,1.0
CHTF18,1.0,0.0
GNG13,1.0,0.0
PRR25,0.0,1.0
LMF1,0.0,1.0
AC009041.2,0.0,1.0
SOX8,0.0,1.0
AC009041.1,0.0,1.0
CACNA1H,1.0,0.0
TPSAB1,0.0,1.0
UBE2I,0.0,1.0
BAIAP3,1.0,0.0
TSR3,0.0,1.0
GNPTG,0.0,1.0
UNKL,0.0,1.0
C16orf91,0.0,1.0
CCDC154,0.0,1.0
CLCN7,0.0,1.0
TELO2,0.0,1.0
TMEM204,0.0,1.0
IFT140,0.0,1.0
MAPK8IP3,0.0,1.0
NME3,1.0,0.0
MRPS34,0.0,1.0
EME2,1.0,0.0
SPSB3,0.0,1.0
NUBP2,0.0,1.0
IGFALS,0.0,1.0
HAGH,1.0,0.0
FAHD1,0.0,1.0
MEIOB,1.0,0.0
HS3ST6,0.0,1.0
MSRB1,0.0,1.0
RPL3L,0.0,1.0
NDUFB10,1.0,0.0
RPS2,1.0,0.0
SNHG9,0.0,1.0
RNF151,1.0,0.0
TBL3,0.0,1.0
NOXO1,0.0,1.0
AC005606.1,1.0,0.0
GFER,0.0,1.0
SYNGR3,0.0,1.0
ZNF598,0.0,1.0
NPW,0.0,1.0
SLC9A3R2,0.0,1.0
NTHL1,0.0,1.0
TSC2,1.0,0.0
PKD1,1.0,0.0
RAB26,0.0,1.0
TRAF7,0.0,1.0
CASKIN1,0.0,1.0
AC009065.3,0.0,1.0
MLST8,0.0,1.0
BRICD5,0.0,1.0
PGP,0.0,1.0
E4F1,0.0,1.0
DNASE1L2,0.0,1.0
ECI1,0.0,1.0
AC009065.1,0.0,1.0
RNPS1,1.0,0.0
ABCA3,1.0,0.0
CCNF,1.0,0.0
NTN3,0.0,1.0
TBC1D24,0.0,1.0
ATP6V0C,1.0,0.0
AMDHD2,0.0,1.0
CEMP1,1.0,0.0
PDPK1,0.0,1.0
KCTD5,1.0,0.0
AC092117.1,0.0,1.0
PRSS27,0.0,1.0
SRRM2-AS1,0.0,1.0
SRRM2,1.0,0.0
PRSS33,0.0,1.0
PRSS41,1.0,0.0
PRSS21,0.0,1.0
ZG16B,0.0,1.0
PRSS22,1.0,0.0
FLYWCH2,1.0,0.0
FLYWCH1,0.0,1.0
KREMEN2,1.0,0.0
PAQR4,0.0,1.0
PKMYT1,0.0,1.0
CLDN9,0.0,1.0
CLDN6,0.0,1.0
TNFRSF12A,0.0,1.0
HCFC1R1,0.0,1.0
THOC6,0.0,1.0
MMP25,0.0,1.0
IL32,1.0,0.0
ZSCAN10,0.0,1.0
ZNF205,1.0,0.0
ZNF213,0.0,1.0
ZNF200,0.0,1.0
MEFV,0.0,1.0
ZNF263,1.0,0.0
TIGD7,0.0,1.0
ZNF75A,0.0,1.0
MTRNR2L4,0.0,1.0
ZSCAN32,1.0,0.0
ZNF174,0.0,1.0
ZNF597,0.0,1.0
NAA60,0.0,1.0
C16orf90,0.0,1.0
CLUAP1,0.0,1.0
NLRC3,1.0,0.0
SLX4,1.0,0.0
DNASE1,1.0,0.0
TRAP1,1.0,0.0
CREBBP,0.0,1.0
ADCY9,0.0,1.0
SRL,0.0,1.0
TFAP4,0.0,1.0
GLIS2,0.0,1.0
PAM16,1.0,0.0
VASN,0.0,1.0
CORO7-PAM16,0.0,1.0
CORO7,0.0,1.0
DNAJA3,0.0,1.0
NMRAL1,0.0,1.0
HMOX2,1.0,0.0
CDIP1,0.0,1.0
C16orf96,0.0,1.0
UBALD1,0.0,1.0
MGRN1,0.0,1.0
NUDT16L1,1.0,0.0
ANKS3,0.0,1.0
C16orf71,0.0,1.0
ZNF500,0.0,1.0
SEPT12,0.0,1.0
SMIM22,0.0,1.0
ROGDI,1.0,0.0
GLYR1,0.0,1.0
UBN1,0.0,1.0
PPL,0.0,1.0
SEC14L5,0.0,1.0
NAGPA,0.0,1.0
C16orf89,0.0,1.0
ALG1,0.0,1.0
RBFOX1,0.0,1.0
METTL22,0.0,1.0
ABAT,1.0,0.0
TMEM186,0.0,1.0
PMM2,0.0,1.0
CARHSP1,0.0,1.0
USP7,1.0,0.0
C16orf72,0.0,1.0
GRIN2A,0.0,1.0
ATF7IP2,0.0,1.0
EMP2,1.0,0.0
TEKT5,0.0,1.0
NUBP1,0.0,1.0
TVP23A,0.0,1.0
CIITA,0.0,1.0
DEXI,0.0,1.0
CLEC16A,0.0,1.0
SOCS1,1.0,0.0
RMI2,1.0,0.0
LITAF,0.0,1.0
SNN,1.0,0.0
TXNDC11,0.0,1.0
ZC3H7A,0.0,1.0
BCAR4,0.0,1.0
RSL1D1,1.0,0.0
GSPT1,0.0,1.0
TNFRSF17,1.0,0.0
AC007216.2,0.0,1.0
SNX29,0.0,1.0
CPPED1,1.0,0.0
SHISA9,0.0,1.0
U91319.1,0.0,1.0
ERCC4,0.0,1.0
MKL2,1.0,0.0
PARN,0.0,1.0
BFAR,0.0,1.0
PLA2G10,1.0,0.0
NPIPA3,1.0,0.0
NPIPA2,0.0,1.0
NOMO1,1.0,0.0
NPIPA1,0.0,1.0
NTAN1,1.0,0.0
PDXDC1,0.0,1.0
RRN3,1.0,0.0
AC126763.1,0.0,1.0
NPIPA5,1.0,0.0
MPV17L,0.0,1.0
C16orf45,1.0,0.0
NDE1,1.0,0.0
MYH11,0.0,1.0
FOPNL,0.0,1.0
ABCC1,0.0,1.0
ABCC6,0.0,1.0
NOMO3,1.0,0.0
NPIPA7,1.0,0.0
XYLT1,0.0,1.0
NOMO2,0.0,1.0
RPS15A,0.0,1.0
ARL6IP1,0.0,1.0
SMG1,0.0,1.0
AC092287.1,1.0,0.0
TMC7,1.0,0.0
COQ7,1.0,0.0
ITPRIPL2,1.0,0.0
SYT17,1.0,0.0
CLEC19A,0.0,1.0
TMC5,0.0,1.0
GDE1,1.0,0.0
CCP110,1.0,0.0
KNOP1,0.0,1.0
IQCK,0.0,1.0
GPRC5B,0.0,1.0
ACSM5,0.0,1.0
ACSM2A,0.0,1.0
ACSM2B,0.0,1.0
ACSM1,1.0,0.0
ACSM3,0.0,1.0
THUMPD1,1.0,0.0
ERI2,0.0,1.0
DCUN1D3,0.0,1.0
LYRM1,0.0,1.0
