,0,1
DNAH3,0.0,1.0
TMEM159,1.0,0.0
CRYM,0.0,1.0
NPIPB3,1.0,0.0
METTL9,0.0,1.0
IGSF6,0.0,1.0
OTOA,0.0,1.0
NPIPB4,0.0,1.0
UQCRC2,1.0,0.0
VWA3A,0.0,1.0
SDR42E2,0.0,1.0
EEF2K,0.0,1.0
POLR3E,1.0,0.0
CDR2,0.0,1.0
NPIPB5,1.0,0.0
HS3ST2,0.0,1.0
USP31,0.0,1.0
SCNN1G,1.0,0.0
SCNN1B,0.0,1.0
COG7,0.0,1.0
GGA2,0.0,1.0
EARS2,1.0,0.0
UBFD1,0.0,1.0
NDUFAB1,0.0,1.0
PALB2,1.0,0.0
DCTN5,0.0,1.0
PLK1,0.0,1.0
ERN2,0.0,1.0
CHP2,0.0,1.0
PRKCB,0.0,1.0
AC008938.1,0.0,1.0
RBBP6,0.0,1.0
TNRC6A,0.0,1.0
SLC5A11,0.0,1.0
AC008731.1,0.0,1.0
ARHGAP17,1.0,0.0
LCMT1,0.0,1.0
AQP8,0.0,1.0
ZKSCAN2,0.0,1.0
C16orf82,0.0,1.0
KDM8,1.0,0.0
NSMCE1,0.0,1.0
IL4R,0.0,1.0
IL21R-AS1,0.0,1.0
GTF3C1,0.0,1.0
KIAA0556,0.0,1.0
GSG1L,0.0,1.0
PIK3C3,0.0,1.0
LINC00907,1.0,0.0
RIT2,1.0,0.0
SYT4,0.0,1.0
SETBP1,0.0,1.0
SLC14A2,1.0,0.0
SLC14A1,0.0,1.0
SIGLEC15,0.0,1.0
EPG5,0.0,1.0
PSTPIP2,1.0,0.0
HAUS1,0.0,1.0
C18orf25,0.0,1.0
RNF165,0.0,1.0
ST8SIA5,1.0,0.0
PIAS2,0.0,1.0
C19orf57,1.0,0.0
CC2D1A,0.0,1.0
PODNL1,0.0,1.0
DCAF15,0.0,1.0
RFX1,1.0,0.0
IL27RA,0.0,1.0
PALM3,0.0,1.0
C19orf67,0.0,1.0
SAMD1,0.0,1.0
PRKACA,0.0,1.0
ASF1B,0.0,1.0
DDX39A,0.0,1.0
PKN1,0.0,1.0
PTGER1,0.0,1.0
GIPC1,0.0,1.0
DNAJB1,0.0,1.0
TECR,0.0,1.0
NDUFB7,0.0,1.0
ZNF333,1.0,0.0
OR7C1,0.0,1.0
OR7A5,1.0,0.0
OR7A17,0.0,1.0
SLC1A6,0.0,1.0
OR1I1,0.0,1.0
SYDE1,0.0,1.0
ILVBL,1.0,0.0
AC003956.1,1.0,0.0
NOTCH3,0.0,1.0
EPHX3,0.0,1.0
BRD4,0.0,1.0
AKAP8,1.0,0.0
AKAP8L,0.0,1.0
WIZ,0.0,1.0
RASAL3,1.0,0.0
CYP4F8,0.0,1.0
CYP4F3,1.0,0.0
CYP4F12,1.0,0.0
OR10H1,0.0,1.0
UCA1,1.0,0.0
CYP4F11,0.0,1.0
TPM4,0.0,1.0
RAB8A,1.0,0.0
HSH2D,0.0,1.0
CIB3,0.0,1.0
FAM32A,0.0,1.0
AP1M1,0.0,1.0
KLF2,0.0,1.0
EPS15L1,0.0,1.0
CALR3,0.0,1.0
C19orf44,0.0,1.0
CHERP,1.0,0.0
SLC35E1,0.0,1.0
MED26,0.0,1.0
SMIM7,0.0,1.0
TMEM38A,0.0,1.0
NWD1,0.0,1.0
SIN3B,0.0,1.0
F2RL3,1.0,0.0
CPAMD8,0.0,1.0
HAUS8,0.0,1.0
MYO9B,0.0,1.0
USE1,0.0,1.0
OCEL1,0.0,1.0
NR2F6,0.0,1.0
USHBP1,1.0,0.0
BABAM1,0.0,1.0
ANKLE1,0.0,1.0
MRPL34,1.0,0.0
ABHD8,0.0,1.0
DDA1,1.0,0.0
ANO8,1.0,0.0
GTPBP3,0.0,1.0
PLVAP,0.0,1.0
BST2,1.0,0.0
MVB12A,0.0,1.0
TMEM221,1.0,0.0
NXNL1,0.0,1.0
SLC27A1,1.0,0.0
PGLS,1.0,0.0
FAM129C,0.0,1.0
COLGALT1,0.0,1.0
UNC13A,0.0,1.0
MAP1S,0.0,1.0
FCHO1,1.0,0.0
B3GNT3,1.0,0.0
INSL3,0.0,1.0
JAK3,1.0,0.0
RPL18A,0.0,1.0
SLC5A5,1.0,0.0
CCDC124,0.0,1.0
KCNN1,0.0,1.0
ARRDC2,0.0,1.0
IL12RB1,1.0,0.0
MAST3,0.0,1.0
PIK3R2,0.0,1.0
IFI30,0.0,1.0
MPV17L2,0.0,1.0
RAB3A,0.0,1.0
PDE4C,0.0,1.0
JUND,1.0,0.0
LSM4,0.0,1.0
PGPEP1,1.0,0.0
GDF15,1.0,0.0
LRRC25,1.0,0.0
AC008397.1,0.0,1.0
SSBP4,0.0,1.0
ISYNA1,0.0,1.0
ELL,0.0,1.0
FKBP8,0.0,1.0
KXD1,0.0,1.0
UBA52,1.0,0.0
CRLF1,0.0,1.0
TMEM59L,1.0,0.0
KLHL26,0.0,1.0
CRTC1,0.0,1.0
COMP,1.0,0.0
UPF1,0.0,1.0
CERS1,1.0,0.0
COPE,0.0,1.0
DDX49,0.0,1.0
HOMER3,1.0,0.0
SUGP2,1.0,0.0
ARMC6,0.0,1.0
SLC25A42,0.0,1.0
TMEM161A,0.0,1.0
MEF2B,0.0,1.0
RFXANK,0.0,1.0
NR2C2AP,1.0,0.0
NCAN,1.0,0.0
HAPLN4,0.0,1.0
TM6SF2,0.0,1.0
SUGP1,1.0,0.0
MAU2,1.0,0.0
GATAD2A,1.0,0.0
TSSK6,0.0,1.0
NDUFA13,0.0,1.0
YJEFN3,0.0,1.0
CILP2,0.0,1.0
PBX4,0.0,1.0
AC002306.1,1.0,0.0
LPAR2,0.0,1.0
GMIP,0.0,1.0
ATP13A1,1.0,0.0
ZNF101,0.0,1.0
ZNF14,0.0,1.0
LINC00663,1.0,0.0
ZNF506,0.0,1.0
ZNF253,0.0,1.0
ZNF93,0.0,1.0
ZNF682,0.0,1.0
ZNF90,0.0,1.0
ZNF486,0.0,1.0
ZNF737,1.0,0.0
ZNF626,0.0,1.0
ZNF66,1.0,0.0
AC010329.1,0.0,1.0
ZNF85,0.0,1.0
ZNF430,0.0,1.0
ZNF714,1.0,0.0
ZNF431,1.0,0.0
ZNF708,1.0,0.0
ZNF738,0.0,1.0
ZNF493,0.0,1.0
LINC00664,0.0,1.0
ZNF429,1.0,0.0
ZNF100,0.0,1.0
ZNF43,1.0,0.0
ZNF208,1.0,0.0
ZNF257,1.0,0.0
ZNF676,0.0,1.0
ZNF729,0.0,1.0
AC025811.1,0.0,1.0
ZNF98,0.0,1.0
ZNF492,0.0,1.0
ZNF99,1.0,0.0
ZNF723,0.0,1.0
ZNF728,1.0,0.0
ZNF730,0.0,1.0
AC092329.1,0.0,1.0
ZNF91,0.0,1.0
ZNF675,0.0,1.0
ZNF681,1.0,0.0
ZNF726,0.0,1.0
ZNF254,0.0,1.0
LINC00662,1.0,0.0
AC005307.1,1.0,0.0
AC005616.1,0.0,1.0
AC011524.1,1.0,0.0
AC011524.2,0.0,1.0
LINC00906,1.0,0.0
UQCRFS1,1.0,0.0
POP4,0.0,1.0
PLEKHF1,0.0,1.0
C19orf12,0.0,1.0
CCNE1,1.0,0.0
URI1,0.0,1.0
FHIT,1.0,0.0
PTPRG,1.0,0.0
C3orf14,1.0,0.0
CADPS,0.0,1.0
SYNPR,0.0,1.0
SYNPR-AS1,0.0,1.0
SNTN,0.0,1.0
THOC7,0.0,1.0
ATXN7,0.0,1.0
PSMD6-AS2,0.0,1.0
PSMD6,0.0,1.0
PRICKLE2-AS3,0.0,1.0
PRICKLE2,1.0,0.0
ADAMTS9,1.0,0.0
ADAMTS9-AS2,1.0,0.0
MAGI1,1.0,0.0
MAGI1-AS1,0.0,1.0
SLC25A26,0.0,1.0
LRIG1,1.0,0.0
KBTBD8,0.0,1.0
SUCLG2,1.0,0.0
FAM19A1,0.0,1.0
FAM19A4,0.0,1.0
EOGT,0.0,1.0
TMF1,1.0,0.0
UBA3,0.0,1.0
ARL6IP5,0.0,1.0
LMOD3,0.0,1.0
FRMD4B,0.0,1.0
MITF,1.0,0.0
FOXP1,0.0,1.0
FOXP1-AS1,0.0,1.0
EIF4E3,0.0,1.0
GPR27,0.0,1.0
PROK2,1.0,0.0
LINC00877,0.0,1.0
LINC00870,1.0,0.0
RYBP,0.0,1.0
SHQ1,1.0,0.0
GXYLT2,0.0,1.0
PPP4R2,0.0,1.0
EBLN2,0.0,1.0
PDZRN3,0.0,1.0
PDZRN3-AS1,0.0,1.0
CNTN3,0.0,1.0
LINC00960,1.0,0.0
ZNF717,0.0,1.0
ROBO2,1.0,0.0
ROBO1,1.0,0.0
GBE1,0.0,1.0
LINC00971,1.0,0.0
CADM2,1.0,0.0
VGLL3,1.0,0.0
CHMP2B,0.0,1.0
HTR1F,0.0,1.0
CGGBP1,0.0,1.0
ZNF654,0.0,1.0
C3orf38,1.0,0.0
EPHA3,0.0,1.0
CLDND1,0.0,1.0
CPOX,1.0,0.0
ST3GAL6-AS1,1.0,0.0
ST3GAL6,1.0,0.0
DCBLD2,0.0,1.0
LINC00973,0.0,1.0
COL8A1,0.0,1.0
FILIP1L,1.0,0.0
CMSS1,1.0,0.0
TBC1D23,0.0,1.0
NIT2,0.0,1.0
LNP1,0.0,1.0
TMEM45A,0.0,1.0
TFG,0.0,1.0
ABI3BP,0.0,1.0
IMPG2,0.0,1.0
SENP7,1.0,0.0
TRMT10C,1.0,0.0
PCNP,0.0,1.0
ZBTB11,0.0,1.0
ZBTB11-AS1,0.0,1.0
RPL24,0.0,1.0
CEP97,0.0,1.0
NXPE3,0.0,1.0
NFKBIZ,1.0,0.0
ALCAM,0.0,1.0
CBLB,0.0,1.0
LINC00882,0.0,1.0
AC063944.1,0.0,1.0
BBX,0.0,1.0
LINC00635,0.0,1.0
LINC00636,0.0,1.0
CD47,0.0,1.0
IFT57,0.0,1.0
HHLA2,0.0,1.0
MYH15,0.0,1.0
DZIP3,0.0,1.0
RETNLB,1.0,0.0
TRAT1,0.0,1.0
MORC1,1.0,0.0
LINC00488,0.0,1.0
DPPA2,0.0,1.0
DPPA4,0.0,1.0
CD96,1.0,0.0
ZBED2,0.0,1.0
PLCXD2,1.0,0.0
PHLDB2,0.0,1.0
ABHD10,1.0,0.0
TMPRSS7,1.0,0.0
C3orf52,0.0,1.0
GCSAM,1.0,0.0
SLC9C1,1.0,0.0
CD200,0.0,1.0
BTLA,1.0,0.0
ATG3,0.0,1.0
SLC35A5,0.0,1.0
CCDC80,0.0,1.0
CD200R1,0.0,1.0
GTPBP8,1.0,0.0
AC078785.1,0.0,1.0
BOC,0.0,1.0
SPICE1,0.0,1.0
SIDT1,0.0,1.0
SIDT1-AS1,0.0,1.0
NAA50,1.0,0.0
ATP6V1A,0.0,1.0
GRAMD1C,1.0,0.0
ZDHHC23,1.0,0.0
ZNF80,0.0,1.0
TIGIT,0.0,1.0
ZBTB20-AS2,1.0,0.0
ZBTB20,0.0,1.0
ZBTB20-AS4,1.0,0.0
LSAMP,0.0,1.0
IGSF11,0.0,1.0
UPK1B,0.0,1.0
B4GALT4,1.0,0.0
ARHGAP31,0.0,1.0
TMEM39A,0.0,1.0
POGLUT1,0.0,1.0
TIMMDC1,0.0,1.0
ADPRH,1.0,0.0
PLA1A,0.0,1.0
POPDC2,0.0,1.0
COX17,0.0,1.0
MAATS1,0.0,1.0
NR1I2,1.0,0.0
GSK3B,0.0,1.0
GPR156,0.0,1.0
LRRC58,1.0,0.0
FSTL1,0.0,1.0
NDUFB4,1.0,0.0
HGD,0.0,1.0
RABL3,0.0,1.0
GTF2E1,1.0,0.0
POLQ,1.0,0.0
HCLS1,1.0,0.0
GOLGB1,0.0,1.0
IQCB1,1.0,0.0
EAF2,0.0,1.0
SLC15A2,0.0,1.0
ILDR1,0.0,1.0
CD86,0.0,1.0
CSTA,0.0,1.0
CCDC58,0.0,1.0
FAM162A,1.0,0.0
WDR5B,0.0,1.0
KPNA1,0.0,1.0
PARP9,0.0,1.0
DTX3L,0.0,1.0
PARP15,0.0,1.0
PARP14,0.0,1.0
HSPBAP1,1.0,0.0
DIRC2,1.0,0.0
SEMA5B,1.0,0.0
PDIA5,0.0,1.0
SEC22A,0.0,1.0
ADCY5,0.0,1.0
MYLK-AS1,1.0,0.0
MYLK,0.0,1.0
CCDC14,0.0,1.0
KALRN,0.0,1.0
UMPS,0.0,1.0
ITGB5,0.0,1.0
MUC13,0.0,1.0
HEG1,1.0,0.0
SLC12A8,1.0,0.0
ZNF148,0.0,1.0
SNX4,0.0,1.0
OSBPL11,0.0,1.0
ALG1L,0.0,1.0
ROPN1B,0.0,1.0
SLC41A3,0.0,1.0
ALDH1L1-AS1,0.0,1.0
ALDH1L1,0.0,1.0
KLF15,0.0,1.0
ZXDC,0.0,1.0
UROC1,0.0,1.0
TXNRD3,0.0,1.0
CHCHD6,0.0,1.0
PLXNA1,0.0,1.0
TPRA1,1.0,0.0
MCM2,0.0,1.0
PODXL2,0.0,1.0
ABTB1,0.0,1.0
MGLL,0.0,1.0
KBTBD12,1.0,0.0
SEC61A1,0.0,1.0
RUVBL1,0.0,1.0
EEFSEC,0.0,1.0
GATA2,0.0,1.0
RPN1,0.0,1.0
RAB7A,0.0,1.0
ACAD9,0.0,1.0
KIAA1257,0.0,1.0
EFCC1,0.0,1.0
RAB43,1.0,0.0
ISY1,0.0,1.0
CNBP,0.0,1.0
COPG1,0.0,1.0
HMCES,1.0,0.0
H1FX,1.0,0.0
H1FX-AS1,1.0,0.0
EFCAB12,0.0,1.0
MBD4,0.0,1.0
IFT122,0.0,1.0
RHO,0.0,1.0
PLXND1,1.0,0.0
TMCC1,0.0,1.0
TMCC1-AS1,0.0,1.0
TRH,0.0,1.0
ALG1L2,0.0,1.0
COL6A6,0.0,1.0
PIK3R4,1.0,0.0
ATP2C1,1.0,0.0
ASTE1,0.0,1.0
NEK11,0.0,1.0
NUDT16,0.0,1.0
MRPL3,0.0,1.0
CPNE4,0.0,1.0
ACPP,1.0,0.0
DNAJC13,1.0,0.0
ACKR4,1.0,0.0
ACAD11,0.0,1.0
NPHP3,0.0,1.0
UBA5,0.0,1.0
NPHP3-AS1,0.0,1.0
TMEM108,0.0,1.0
BFSP2,0.0,1.0
BFSP2-AS1,0.0,1.0
CDV3,1.0,0.0
TOPBP1,1.0,0.0
TF,1.0,0.0
SRPRB,1.0,0.0
RAB6B,1.0,0.0
C3orf36,1.0,0.0
SLCO2A1,0.0,1.0
RYK,0.0,1.0
AMOTL2,1.0,0.0
AC010207.1,0.0,1.0
ANAPC13,0.0,1.0
CEP63,0.0,1.0
EPHB1,1.0,0.0
PPP2R3A,0.0,1.0
MSL2,0.0,1.0
PCCB,0.0,1.0
STAG1,0.0,1.0
SLC35G2,1.0,0.0
NCK1,1.0,0.0
IL20RB,0.0,1.0
SOX14,0.0,1.0
CLDN18,1.0,0.0
DZIP1L,0.0,1.0
DBR1,1.0,0.0
ARMC8,0.0,1.0
NME9,0.0,1.0
MRAS,0.0,1.0
ESYT3,0.0,1.0
CEP70,0.0,1.0
FAIM,0.0,1.0
PIK3CB,1.0,0.0
FOXL2,0.0,1.0
PRR23C,0.0,1.0
BPESC1,0.0,1.0
MRPS22,1.0,0.0
COPB2,0.0,1.0
RBP2,0.0,1.0
AC097103.1,0.0,1.0
RBP1,0.0,1.0
NMNAT3,0.0,1.0
CLSTN2,0.0,1.0
CLSTN2-AS1,1.0,0.0
SLC25A36,0.0,1.0
SPSB4,0.0,1.0
ZBTB38,0.0,1.0
RASA2,1.0,0.0
RNF7,1.0,0.0
GRK7,0.0,1.0
ATP1B3,0.0,1.0
ATP1B3-AS1,1.0,0.0
TFDP2,1.0,0.0
GK5,0.0,1.0
XRN1,1.0,0.0
ATR,1.0,0.0
PLS1,1.0,0.0
TRPC1,1.0,0.0
PCOLCE2,0.0,1.0
PAQR9,0.0,1.0
U2SURP,1.0,0.0
CHST2,0.0,1.0
SLC9A9,1.0,0.0
C3orf58,1.0,0.0
PLOD2,0.0,1.0
PLSCR4,0.0,1.0
PLSCR2,0.0,1.0
PLSCR1,0.0,1.0
CPB1,0.0,1.0
GYG1,0.0,1.0
HLTF,0.0,1.0
HPS3,0.0,1.0
CP,1.0,0.0
TM4SF18,1.0,0.0
TM4SF1,0.0,1.0
TM4SF1-AS1,1.0,0.0
TM4SF4,1.0,0.0
WWTR1,0.0,1.0
WWTR1-AS1,0.0,1.0
COMMD2,0.0,1.0
ANKUB1,0.0,1.0
RNF13,1.0,0.0
AC117395.1,0.0,1.0
PFN2,0.0,1.0
TSC22D2,0.0,1.0
EIF2A,1.0,0.0
SERP1,0.0,1.0
SIAH2,0.0,1.0
SIAH2-AS1,0.0,1.0
GPR171,1.0,0.0
MED12L,0.0,1.0
GPR87,1.0,0.0
IGSF10,0.0,1.0
AADAC,0.0,1.0
SUCNR1,0.0,1.0
MBNL1-AS1,0.0,1.0
MBNL1,0.0,1.0
P2RY1,1.0,0.0
RAP2B,1.0,0.0
ARHGEF26,0.0,1.0
DHX36,0.0,1.0
MME,0.0,1.0
PLCH1,0.0,1.0
C3orf33,0.0,1.0
SLC33A1,0.0,1.0
GMPS,0.0,1.0
KCNAB1,0.0,1.0
SSR3,1.0,0.0
TIPARP-AS1,1.0,0.0
TIPARP,1.0,0.0
LINC00886,1.0,0.0
LEKR1,0.0,1.0
LINC00880,0.0,1.0
CCNL1,0.0,1.0
VEPH1,1.0,0.0
PTX3,0.0,1.0
SHOX2,1.0,0.0
RSRC1,0.0,1.0
MLF1,0.0,1.0
LXN,0.0,1.0
GFM1,1.0,0.0
RARRES1,0.0,1.0
MFSD1,0.0,1.0
IQCJ,0.0,1.0
IQCJ-SCHIP1,1.0,0.0
IQCJ-SCHIP1-AS1,1.0,0.0
SCHIP1,0.0,1.0
IL12A,1.0,0.0
IL12A-AS1,0.0,1.0
C3orf80,0.0,1.0
IFT80,1.0,0.0
SMC4,0.0,1.0
TRIM59,0.0,1.0
KPNA4,0.0,1.0
ARL14,0.0,1.0
PPM1L,1.0,0.0
B3GALNT1,0.0,1.0
NMD3,1.0,0.0
SPTSSB,0.0,1.0
BCHE,0.0,1.0
ZBBX,0.0,1.0
SERPINI2,0.0,1.0
WDR49,0.0,1.0
PDCD10,1.0,0.0
SERPINI1,0.0,1.0
GOLIM4,0.0,1.0
MECOM,0.0,1.0
TERC,1.0,0.0
ACTRT3,0.0,1.0
MYNN,0.0,1.0
LRRC34,0.0,1.0
SEC62-AS1,0.0,1.0
SEC62,0.0,1.0
GPR160,0.0,1.0
PHC3,0.0,1.0
PRKCI,0.0,1.0
SKIL,0.0,1.0
SLC7A14,0.0,1.0
CLDN11,1.0,0.0
RPL22L1,0.0,1.0
EIF5A2,0.0,1.0
TNIK,0.0,1.0
PLD1,0.0,1.0
TMEM212,0.0,1.0
FNDC3B,0.0,1.0
TNFSF10,0.0,1.0
NCEH1,0.0,1.0
ECT2,1.0,0.0
NLGN1,1.0,0.0
NAALADL2,0.0,1.0
TBL1XR1,1.0,0.0
LINC00501,1.0,0.0
LINC00578,0.0,1.0
KCNMB2,0.0,1.0
ZMAT3,0.0,1.0
PIK3CA,0.0,1.0
KCNMB3,0.0,1.0
ZNF639,0.0,1.0
MFN1,0.0,1.0
AC007620.3,0.0,1.0
GNB4,0.0,1.0
ACTL6A,0.0,1.0
MRPL47,0.0,1.0
NDUFB5,0.0,1.0
AC090425.1,0.0,1.0
USP13,1.0,0.0
PEX5L,0.0,1.0
TTC14,0.0,1.0
FXR1,0.0,1.0
DNAJC19,0.0,1.0
SOX2,0.0,1.0
ATP11B,1.0,0.0
DCUN1D1,1.0,0.0
MCCC1-AS1,1.0,0.0
MCCC1,1.0,0.0
LAMP3,0.0,1.0
B3GNT5,1.0,0.0
MCF2L2,1.0,0.0
KLHL6,0.0,1.0
KLHL24,0.0,1.0
YEATS2,0.0,1.0
AC131160.1,0.0,1.0
YEATS2-AS1,0.0,1.0
PARL,0.0,1.0
ABCC5,1.0,0.0
HTR3D,0.0,1.0
HTR3E-AS1,0.0,1.0
HTR3E,0.0,1.0
DVL3,0.0,1.0
AP2M1,0.0,1.0
ABCF3,0.0,1.0
VWA5B2,0.0,1.0
ALG3,0.0,1.0
CAMK2N2,1.0,0.0
PSMD2,0.0,1.0
EIF4G1,0.0,1.0
FAM131A,0.0,1.0
CLCN2,1.0,0.0
POLR2H,1.0,0.0
CHRD,0.0,1.0
EIF2B5,1.0,0.0
EPHB3,0.0,1.0
MAGEF1,0.0,1.0
VPS8,1.0,0.0
C3orf70,0.0,1.0
EHHADH,1.0,0.0
MAP3K13,1.0,0.0
TMEM41A,1.0,0.0
LIPH,0.0,1.0
SENP2,0.0,1.0
IGF2BP2,0.0,1.0
TRA2B,1.0,0.0
ETV5,1.0,0.0
DGKG,0.0,1.0
CRYGS,0.0,1.0
TBCCD1,0.0,1.0
DNAJB11,0.0,1.0
AHSG,0.0,1.0
HRG,0.0,1.0
EIF4A2,1.0,0.0
RFC4,0.0,1.0
ADIPOQ,0.0,1.0
ADIPOQ-AS1,1.0,0.0
ST6GAL1,0.0,1.0
RPL39L,0.0,1.0
RTP1,0.0,1.0
MASP1,1.0,0.0
RTP4,1.0,0.0
SST,0.0,1.0
BCL6,0.0,1.0
LPP-AS2,1.0,0.0
LPP,0.0,1.0
TPRG1-AS1,1.0,0.0
TPRG1,1.0,0.0
TP63,0.0,1.0
CLDN1,0.0,1.0
CLDN16,1.0,0.0
IL1RAP,0.0,1.0
GMNC,0.0,1.0
OSTN-AS1,1.0,0.0
OSTN,1.0,0.0
UTS2B,0.0,1.0
CCDC50,0.0,1.0
FGF12,1.0,0.0
FGF12-AS3,0.0,1.0
MB21D2,0.0,1.0
HRASLS,0.0,1.0
ATP13A5-AS1,0.0,1.0
ATP13A4,1.0,0.0
OPA1-AS1,0.0,1.0
OPA1,1.0,0.0
HES1,0.0,1.0
LINC00887,1.0,0.0
GP5,0.0,1.0
ATP13A3,1.0,0.0
LINC00884,0.0,1.0
TMEM44-AS1,0.0,1.0
TMEM44,0.0,1.0
AC046143.2,0.0,1.0
LSG1,1.0,0.0
AC046143.1,0.0,1.0
FAM43A,1.0,0.0
XXYLT1-AS2,1.0,0.0
XXYLT1,0.0,1.0
ACAP2,0.0,1.0
PPP1R2,0.0,1.0
APOD,0.0,1.0
AC069213.1,0.0,1.0
MUC20,0.0,1.0
MUC4,0.0,1.0
TNK2,0.0,1.0
TNK2-AS1,1.0,0.0
TFRC,0.0,1.0
LINC00885,1.0,0.0
ZDHHC19,1.0,0.0
SLC51A,1.0,0.0
PCYT1A,0.0,1.0
TCTEX1D2,1.0,0.0
TM4SF19-AS1,1.0,0.0
TM4SF19,1.0,0.0
UBXN7,0.0,1.0
