,0,1
UBXN7-AS1,0.0,1.0
AC117490.2,0.0,1.0
RNF168,0.0,1.0
WDR53,0.0,1.0
FBXO45,0.0,1.0
LINC01063,0.0,1.0
NRROS,0.0,1.0
PIGX,0.0,1.0
CEP19,1.0,0.0
PAK2,0.0,1.0
SENP5,0.0,1.0
NCBP2,1.0,0.0
NCBP2-AS1,0.0,1.0
NCBP2-AS2,0.0,1.0
PIGZ,0.0,1.0
DLG1,0.0,1.0
DLG1-AS1,0.0,1.0
AC128709.1,0.0,1.0
BDH1,0.0,1.0
AC024560.3,0.0,1.0
FYTTD1,0.0,1.0
AC055764.1,0.0,1.0
LRCH3,1.0,0.0
IQCG,1.0,0.0
RPL35A,1.0,0.0
LMLN,0.0,1.0
MTTP,0.0,1.0
DAPP1,0.0,1.0
LAMTOR3,0.0,1.0
DNAJB14,0.0,1.0
H2AFZ,0.0,1.0
DDIT4L,0.0,1.0
EMCN,0.0,1.0
PPP3CA,1.0,0.0
AP001816.1,1.0,0.0
BANK1,0.0,1.0
SLC39A8,1.0,0.0
NFKB1,1.0,0.0
AF213884.3,0.0,1.0
MANBA,0.0,1.0
UBE2D3,0.0,1.0
CISD2,0.0,1.0
SLC9B1,0.0,1.0
SLC9B2,0.0,1.0
BDH2,0.0,1.0
CENPE,0.0,1.0
CXXC4,1.0,0.0
AC004069.1,1.0,0.0
TET2,1.0,0.0
PPA2,1.0,0.0
ARHGEF38,0.0,1.0
GSTCD,0.0,1.0
INTS12,0.0,1.0
NPNT,0.0,1.0
TBCK,1.0,0.0
AIMP1,0.0,1.0
DKK2,0.0,1.0
PAPSS1,0.0,1.0
SGMS2,0.0,1.0
CYP2U1,0.0,1.0
HADH,0.0,1.0
LEF1,0.0,1.0
RPL34-AS1,0.0,1.0
RPL34,1.0,0.0
OSTC,0.0,1.0
ETNPPL,1.0,0.0
COL25A1,0.0,1.0
SEC24B-AS1,1.0,0.0
SEC24B,0.0,1.0
CASP6,0.0,1.0
PLA2G12A,0.0,1.0
CFI,1.0,0.0
GAR1,0.0,1.0
RRH,0.0,1.0
LRIT3,1.0,0.0
EGF,1.0,0.0
ELOVL6,0.0,1.0
ENPEP,0.0,1.0
PITX2,0.0,1.0
AP1AR,0.0,1.0
TIFA,1.0,0.0
ALPK1,0.0,1.0
LARP7,0.0,1.0
ANK2,0.0,1.0
CAMK2D,0.0,1.0
ARSJ,0.0,1.0
UGT8,1.0,0.0
TRAM1L1,1.0,0.0
NDST3,0.0,1.0
SNHG8,0.0,1.0
PRSS12,0.0,1.0
METTL14,0.0,1.0
SEC24D,0.0,1.0
SYNPO2,0.0,1.0
MYOZ2,1.0,0.0
USP53,1.0,0.0
C4orf3,1.0,0.0
PDE5A,0.0,1.0
MAD2L1,0.0,1.0
PRDM5,0.0,1.0
NDNF,0.0,1.0
TNIP3,1.0,0.0
QRFPR,1.0,0.0
ANXA5,1.0,0.0
TMEM155,0.0,1.0
AC079341.1,0.0,1.0
EXOSC9,0.0,1.0
CCNA2,0.0,1.0
BBS7,0.0,1.0
TRPC3,0.0,1.0
KIAA1109,1.0,0.0
BBS12,1.0,0.0
FGF2,1.0,0.0
NUDT6,0.0,1.0
SPATA5,0.0,1.0
SPRY1,0.0,1.0
LINC01091,0.0,1.0
ANKRD50,1.0,0.0
FAT4,0.0,1.0
INTU,1.0,0.0
SLC25A31,0.0,1.0
HSPA4L,0.0,1.0
PLK4,0.0,1.0
MFSD8,0.0,1.0
LARP1B,0.0,1.0
PGRMC2,0.0,1.0
JADE1,0.0,1.0
SCLT1,0.0,1.0
C4orf33,0.0,1.0
PCDH10,0.0,1.0
PABPC4L,0.0,1.0
PCDH18,0.0,1.0
SLC7A11,0.0,1.0
LINC00500,0.0,1.0
ELF2,0.0,1.0
MGARP,0.0,1.0
NDUFC1,0.0,1.0
NAA15,0.0,1.0
RAB33B,0.0,1.0
SETD7,0.0,1.0
MGST2,0.0,1.0
MAML3,0.0,1.0
SCOC,1.0,0.0
CLGN,1.0,0.0
ELMOD2,0.0,1.0
UCP1,0.0,1.0
TBC1D9,0.0,1.0
RNF150,0.0,1.0
ZNF330,1.0,0.0
IL15,1.0,0.0
INPP4B,0.0,1.0
USP38,0.0,1.0
GAB1,1.0,0.0
SMARCA5-AS1,0.0,1.0
SMARCA5,1.0,0.0
FREM3,0.0,1.0
GYPB,0.0,1.0
GYPA,1.0,0.0
HHIP-AS1,0.0,1.0
HHIP,1.0,0.0
ANAPC10,0.0,1.0
ABCE1,0.0,1.0
OTUD4,0.0,1.0
SMAD1-AS2,0.0,1.0
SMAD1-AS1,1.0,0.0
SMAD1,1.0,0.0
MMAA,0.0,1.0
C4orf51,0.0,1.0
ZNF827,1.0,0.0
LSM6,1.0,0.0
SLC10A7,0.0,1.0
TTC29,0.0,1.0
EDNRA,0.0,1.0
TMEM184C,0.0,1.0
ARHGAP10,1.0,0.0
NR3C2,0.0,1.0
DCLK2,0.0,1.0
MAB21L2,0.0,1.0
AC110813.1,0.0,1.0
LRBA,0.0,1.0
RPS3A,0.0,1.0
SH3D19,1.0,0.0
PRSS48,1.0,0.0
FAM160A1,0.0,1.0
FBXW7,0.0,1.0
PIK3R1,0.0,1.0
SLC30A5,0.0,1.0
CCNB1,0.0,1.0
CENPH,0.0,1.0
MRPS36,0.0,1.0
CDK7,0.0,1.0
CCDC125,0.0,1.0
TAF9,0.0,1.0
RAD17,0.0,1.0
MARVELD2,0.0,1.0
OCLN,0.0,1.0
GTF2H2C,0.0,1.0
SERF1B,1.0,0.0
SMN2,0.0,1.0
SERF1A,0.0,1.0
SMN1,0.0,1.0
NAIP,1.0,0.0
GTF2H2,0.0,1.0
AC145141.2,0.0,1.0
BDP1,1.0,0.0
MCCC2,1.0,0.0
CARTPT,0.0,1.0
MAP1B,0.0,1.0
MRPS27,0.0,1.0
PTCD2,0.0,1.0
ZNF366,1.0,0.0
TNPO1,0.0,1.0
FCHO2,0.0,1.0
TMEM171,0.0,1.0
BTF3,0.0,1.0
AC099522.2,0.0,1.0
ANKRA2,0.0,1.0
UTP15,1.0,0.0
ARHGEF28,0.0,1.0
ENC1,0.0,1.0
HEXB,0.0,1.0
GFM2,1.0,0.0
NSA2,0.0,1.0
FAM169A,0.0,1.0
GCNT4,1.0,0.0
ANKRD31,1.0,0.0
HMGCR,0.0,1.0
COL4A3BP,0.0,1.0
POLK,0.0,1.0
ANKDD1B,0.0,1.0
POC5,1.0,0.0
SV2C,0.0,1.0
IQGAP2,1.0,0.0
F2RL2,1.0,0.0
F2R,1.0,0.0
F2RL1,0.0,1.0
AGGF1,0.0,1.0
ZBED3,0.0,1.0
ZBED3-AS1,0.0,1.0
PDE8B,1.0,0.0
WDR41,0.0,1.0
OTP,0.0,1.0
TBCA,0.0,1.0
AP3B1,0.0,1.0
SCAMP1,0.0,1.0
LHFPL2,0.0,1.0
ARSB,1.0,0.0
BHMT2,0.0,1.0
DMGDH,0.0,1.0
BHMT,0.0,1.0
JMY,0.0,1.0
HOMER1,0.0,1.0
CMYA5,0.0,1.0
MTX3,0.0,1.0
THBS4,1.0,0.0
SERINC5,1.0,0.0
ZFYVE16,0.0,1.0
FAM151B,0.0,1.0
ANKRD34B,0.0,1.0
DHFR,0.0,1.0
MSH3,0.0,1.0
RASGRF2,1.0,0.0
CKMT2,0.0,1.0
CKMT2-AS1,1.0,0.0
ZCCHC9,0.0,1.0
SSBP2,0.0,1.0
ATG10,0.0,1.0
RPS23,0.0,1.0
ATP6AP1L,0.0,1.0
TMEM167A,0.0,1.0
XRCC4,0.0,1.0
VCAN,1.0,0.0
HAPLN1,0.0,1.0
EDIL3,0.0,1.0
AC010595.1,0.0,1.0
COX7C,0.0,1.0
RASA1,0.0,1.0
CCNH,1.0,0.0
TMEM161B,0.0,1.0
TMEM161B-AS1,0.0,1.0
LINC00461,0.0,1.0
MEF2C,0.0,1.0
MEF2C-AS1,1.0,0.0
CETN3,0.0,1.0
MBLAC2,0.0,1.0
POLR3G,0.0,1.0
LYSMD3,1.0,0.0
LUCAT1,0.0,1.0
ARRDC3,0.0,1.0
NR2F1-AS1,0.0,1.0
NR2F1,1.0,0.0
POU5F2,0.0,1.0
FAM172A,0.0,1.0
KIAA0825,0.0,1.0
MCTP1,1.0,0.0
FAM81B,0.0,1.0
TTC37,0.0,1.0
ARSK,1.0,0.0
GPR150,1.0,0.0
RFESD,0.0,1.0
SPATA9,0.0,1.0
RHOBTB3,1.0,0.0
GLRX,1.0,0.0
ELL2,0.0,1.0
PCSK1,1.0,0.0
CAST,0.0,1.0
ERAP1,0.0,1.0
ERAP2,0.0,1.0
LNPEP,0.0,1.0
LIX1,0.0,1.0
RIOK2,1.0,0.0
RGMB-AS1,0.0,1.0
RGMB,0.0,1.0
CHD1,0.0,1.0
FAM174A,0.0,1.0
ST8SIA4,0.0,1.0
SLCO4C1,1.0,0.0
SLCO6A1,1.0,0.0
LINC00491,0.0,1.0
PAM,0.0,1.0
GIN1,0.0,1.0
PPIP5K2,0.0,1.0
C5orf30,0.0,1.0
NUDT12,0.0,1.0
EFNA5,1.0,0.0
FBXL17,1.0,0.0
LINC01023,1.0,0.0
FER,0.0,1.0
PJA2,0.0,1.0
AC012603.1,0.0,1.0
MAN2A1,0.0,1.0
TMEM232,0.0,1.0
SLC25A46,0.0,1.0
WDR36,0.0,1.0
CAMK4,0.0,1.0
STARD4,0.0,1.0
STARD4-AS1,0.0,1.0
NREP,1.0,0.0
EPB41L4A-AS1,1.0,0.0
EPB41L4A,1.0,0.0
APC,0.0,1.0
SRP19,0.0,1.0
REEP5,1.0,0.0
DCP2,0.0,1.0
MCC,0.0,1.0
TSSK1B,1.0,0.0
YTHDC2,1.0,0.0
KCNN2,0.0,1.0
TRIM36,1.0,0.0
PGGT1B,1.0,0.0
CCDC112,0.0,1.0
FEM1C,0.0,1.0
TMED7-TICAM2,1.0,0.0
TICAM2,0.0,1.0
TMED7,0.0,1.0
CDO1,0.0,1.0
ATG12,1.0,0.0
AP3S1,0.0,1.0
AC034236.2,0.0,1.0
COMMD10,0.0,1.0
SEMA6A,1.0,0.0
LINC00992,0.0,1.0
DTWD2,0.0,1.0
DMXL1,0.0,1.0
TNFAIP8,0.0,1.0
HSD17B4,0.0,1.0
PRR16,1.0,0.0
SRFBP1,1.0,0.0
LOX,0.0,1.0
ZNF474,1.0,0.0
SNCAIP,1.0,0.0
SNX2,1.0,0.0
SNX24,1.0,0.0
PPIC,1.0,0.0
PRDM6,0.0,1.0
CEP120,0.0,1.0
CSNK1G3,0.0,1.0
LINC01170,0.0,1.0
ZNF608,1.0,0.0
ALDH7A1,0.0,1.0
PHAX,0.0,1.0
LMNB1,1.0,0.0
MARCH3,0.0,1.0
C5orf63,1.0,0.0
MEGF10,0.0,1.0
PRRC1,0.0,1.0
SLC12A2,0.0,1.0
FBN2,0.0,1.0
SLC27A6,0.0,1.0
ISOC1,0.0,1.0
KIAA1024L,0.0,1.0
CHSY3,1.0,0.0
HINT1,0.0,1.0
LYRM7,0.0,1.0
CDC42SE2,0.0,1.0
RAPGEF6,1.0,0.0
FNIP1,0.0,1.0
ACSL6,0.0,1.0
P4HA2,1.0,0.0
PDLIM4,1.0,0.0
SLC22A4,1.0,0.0
SLC22A5,0.0,1.0
IRF1,0.0,1.0
IL5,0.0,1.0
RAD50,1.0,0.0
IL13,0.0,1.0
IL4,0.0,1.0
KIF3A,1.0,0.0
CCNI2,0.0,1.0
SEPT8,0.0,1.0
SOWAHA,0.0,1.0
SHROOM1,1.0,0.0
GDF9,0.0,1.0
UQCRQ,0.0,1.0
LEAP2,0.0,1.0
AFF4,1.0,0.0
AC010240.3,0.0,1.0
ZCCHC10,0.0,1.0
HSPA4,0.0,1.0
FSTL4,0.0,1.0
C5orf15,1.0,0.0
VDAC1,0.0,1.0
TCF7,0.0,1.0
SKP1,1.0,0.0
PPP2CA,0.0,1.0
CDKL3,0.0,1.0
UBE2B,0.0,1.0
CDKN2AIPNL,0.0,1.0
JADE2,0.0,1.0
SAR1B,1.0,0.0
SEC24A,0.0,1.0
CAMLG,1.0,0.0
DDX46,0.0,1.0
C5orf24,1.0,0.0
TXNDC15,0.0,1.0
PCBD2,0.0,1.0
CATSPER3,0.0,1.0
PITX1,1.0,0.0
C5orf66,0.0,1.0
H2AFY,1.0,0.0
TIFAB,0.0,1.0
CXCL14,1.0,0.0
SLC25A48,0.0,1.0
TGFBI,0.0,1.0
SMAD5-AS1,0.0,1.0
SMAD5,1.0,0.0
SPOCK1,0.0,1.0
KLHL3,0.0,1.0
HNRNPA0,0.0,1.0
PKD2L2,0.0,1.0
FAM13B,1.0,0.0
NME5,0.0,1.0
BRD8,0.0,1.0
KIF20A,1.0,0.0
CDC23,0.0,1.0
GFRA3,0.0,1.0
CDC25C,0.0,1.0
FAM53C,0.0,1.0
KDM3B,0.0,1.0
REEP2,0.0,1.0
EGR1,0.0,1.0
ETF1,1.0,0.0
HSPA9,0.0,1.0
AC034243.1,0.0,1.0
CTNNA1,1.0,0.0
LRRTM2,1.0,0.0
SIL1,0.0,1.0
MATR3,0.0,1.0
PAIP2,0.0,1.0
SLC23A1,0.0,1.0
MZB1,0.0,1.0
PROB1,0.0,1.0
SPATA24,0.0,1.0
DNAJC18,0.0,1.0
ECSCR,0.0,1.0
TMEM173,0.0,1.0
UBE2D2,0.0,1.0
CXXC5,1.0,0.0
PSD2,0.0,1.0
NRG2,1.0,0.0
PURA,0.0,1.0
IGIP,0.0,1.0
CYSTM1,1.0,0.0
PFDN1,0.0,1.0
HBEGF,0.0,1.0
SLC4A9,0.0,1.0
ANKHD1,0.0,1.0
ANKHD1-EIF4EBP3,1.0,0.0
SRA1,1.0,0.0
EIF4EBP3,1.0,0.0
SLC35A4,0.0,1.0
APBB3,0.0,1.0
CD14,0.0,1.0
TMCO6,0.0,1.0
NDUFA2,1.0,0.0
IK,1.0,0.0
WDR55,0.0,1.0
DND1,0.0,1.0
HARS,0.0,1.0
HARS2,0.0,1.0
ZMAT2,1.0,0.0
PCDHA1,0.0,1.0
PCDHA2,0.0,1.0
PCDHA3,0.0,1.0
PCDHA4,1.0,0.0
PCDHA5,0.0,1.0
PCDHA6,0.0,1.0
PCDHA7,0.0,1.0
PCDHA8,1.0,0.0
PCDHA9,0.0,1.0
PCDHA10,0.0,1.0
PCDHA11,0.0,1.0
PCDHA12,1.0,0.0
PCDHA13,0.0,1.0
PCDHAC1,0.0,1.0
PCDHAC2,0.0,1.0
PCDHB1,0.0,1.0
PCDHB2,0.0,1.0
PCDHB3,0.0,1.0
PCDHB4,0.0,1.0
PCDHB5,0.0,1.0
PCDHB6,0.0,1.0
PCDHB7,0.0,1.0
PCDHB16,0.0,1.0
PCDHB9,0.0,1.0
PCDHB10,0.0,1.0
PCDHB11,1.0,0.0
PCDHB12,1.0,0.0
PCDHB13,0.0,1.0
PCDHB14,1.0,0.0
PCDHB15,0.0,1.0
SLC25A2,0.0,1.0
TAF7,1.0,0.0
AC005618.1,0.0,1.0
PCDHGA1,0.0,1.0
PCDHGA2,0.0,1.0
PCDHGA3,0.0,1.0
PCDHGB1,0.0,1.0
PCDHGA4,1.0,0.0
PCDHGB2,0.0,1.0
PCDHGA5,0.0,1.0
PCDHGB3,0.0,1.0
PCDHGA6,1.0,0.0
PCDHGA7,1.0,0.0
PCDHGB4,1.0,0.0
PCDHGA8,0.0,1.0
PCDHGA9,0.0,1.0
PCDHGB6,0.0,1.0
PCDHGA10,0.0,1.0
PCDHGB7,0.0,1.0
PCDHGA11,0.0,1.0
PCDHGA12,0.0,1.0
PCDHGC3,0.0,1.0
PCDHGC4,1.0,0.0
PCDHGC5,0.0,1.0
DIAPH1,1.0,0.0
HDAC3,1.0,0.0
RELL2,1.0,0.0
FCHSD1,0.0,1.0
ARAP3,1.0,0.0
PCDH1,0.0,1.0
PCDH12,1.0,0.0
RNF14,1.0,0.0
GNPDA1,0.0,1.0
AC005740.4,0.0,1.0
NDFIP1,0.0,1.0
SPRY4,0.0,1.0
FGF1,0.0,1.0
AC005592.1,0.0,1.0
ARHGAP26-AS1,0.0,1.0
ARHGAP26,0.0,1.0
NR3C1,1.0,0.0
HMHB1,0.0,1.0
YIPF5,0.0,1.0
KCTD16,0.0,1.0
AC132803.1,0.0,1.0
PRELID2,0.0,1.0
GRXCR2,0.0,1.0
SH3RF2,0.0,1.0
PLAC8L1,0.0,1.0
LARS,0.0,1.0
RBM27,0.0,1.0
POU4F3,0.0,1.0
TCERG1,0.0,1.0
GPR151,0.0,1.0
PPP2R2B,0.0,1.0
STK32A,1.0,0.0
DPYSL3,1.0,0.0
JAKMIP2,0.0,1.0
SPINK1,1.0,0.0
C5orf46,0.0,1.0
SPINK5,0.0,1.0
FOXC1,0.0,1.0
GMDS,0.0,1.0
AL031768.1,1.0,0.0
MYLK4,0.0,1.0
WRNIP1,0.0,1.0
SERPINB1,1.0,0.0
SERPINB9,1.0,0.0
SERPINB6,0.0,1.0
LINC01011,1.0,0.0
NQO2,0.0,1.0
RIPK1,0.0,1.0
BPHL,1.0,0.0
TUBB2A,1.0,0.0
TUBB2B,0.0,1.0
PSMG4,0.0,1.0
SLC22A23,0.0,1.0
PXDC1,0.0,1.0
FAM50B,0.0,1.0
PRPF4B,1.0,0.0
ECI2,0.0,1.0
CDYL,0.0,1.0
RPP40,1.0,0.0
PPP1R3G,0.0,1.0
LYRM4,1.0,0.0
FARS2,0.0,1.0
NRN1,1.0,0.0
F13A1,0.0,1.0
LY86-AS1,0.0,1.0
LY86,1.0,0.0
RREB1,1.0,0.0
SSR1,0.0,1.0
CAGE1,1.0,0.0
RIOK1,1.0,0.0
DSP,1.0,0.0
SNRNP48,0.0,1.0
BMP6,0.0,1.0
TXNDC5,1.0,0.0
BLOC1S5,0.0,1.0
EEF1E1,0.0,1.0
SLC35B3,0.0,1.0
TFAP2A,0.0,1.0
TFAP2A-AS1,1.0,0.0
LINC00518,0.0,1.0
GCNT2,0.0,1.0
C6orf52,0.0,1.0
PAK1IP1,1.0,0.0
TMEM14C,0.0,1.0
TMEM14B,0.0,1.0
MAK,0.0,1.0
SYCP2L,0.0,1.0
ELOVL2,0.0,1.0
SMIM13,0.0,1.0
NEDD9,0.0,1.0
TMEM170B,1.0,0.0
ADTRP,0.0,1.0
FAM20C,0.0,1.0
AC226118.1,0.0,1.0
AC147651.1,0.0,1.0
PDGFA,0.0,1.0
AC147651.2,0.0,1.0
AC147651.4,0.0,1.0
PRKAR1B,1.0,0.0
SUN1,0.0,1.0
GET4,0.0,1.0
ADAP1,0.0,1.0
COX19,1.0,0.0
CYP2W1,0.0,1.0
GPR146,0.0,1.0
C7orf50,0.0,1.0
GPER1,1.0,0.0
ZFAND2A,0.0,1.0
MICALL2,0.0,1.0
INTS1,1.0,0.0
MAFK,0.0,1.0
TMEM184A,0.0,1.0
PSMG3,0.0,1.0
PSMG3-AS1,1.0,0.0
ELFN1,0.0,1.0
MAD1L1,0.0,1.0
NUDT1,0.0,1.0
SNX8,0.0,1.0
EIF3B,0.0,1.0
CHST12,1.0,0.0
LFNG,0.0,1.0
BRAT1,0.0,1.0
IQCE,0.0,1.0
TTYH3,0.0,1.0
AMZ1,0.0,1.0
GNA12,1.0,0.0
CARD11,0.0,1.0
AC073316.1,0.0,1.0
SDK1,1.0,0.0
SFRP1,0.0,1.0
GOLGA7,1.0,0.0
GINS4,0.0,1.0
NKX6-3,0.0,1.0
ANK1,1.0,0.0
KAT6A,0.0,1.0
AP3M2,0.0,1.0
PLAT,0.0,1.0
IKBKB,0.0,1.0
POLB,0.0,1.0
DKK4,1.0,0.0
VDAC3,0.0,1.0
SLC20A2,1.0,0.0
SMIM19,1.0,0.0
CHRNA6,0.0,1.0
THAP1,1.0,0.0
RNF170,0.0,1.0
HOOK3,1.0,0.0
FNTA,0.0,1.0
POMK,1.0,0.0
HGSNAT,0.0,1.0
SPIDR,1.0,0.0
CEBPD,1.0,0.0
PRKDC,1.0,0.0
MCM4,1.0,0.0
UBE2V2,0.0,1.0
EFCAB1,0.0,1.0
SNAI2,0.0,1.0
SNTG1,0.0,1.0
PXDNL,0.0,1.0
AC090186.1,0.0,1.0
PCMTD1,1.0,0.0
ST18,0.0,1.0
RB1CC1,1.0,0.0
OPRK1,1.0,0.0
ATP6V1H,0.0,1.0
RGS20,0.0,1.0
TCEA1,1.0,0.0
LYPLA1,0.0,1.0
MRPL15,1.0,0.0
SOX17,0.0,1.0
RP1,1.0,0.0
XKR4,1.0,0.0
TMEM68,1.0,0.0
TGS1,0.0,1.0
LYN,1.0,0.0
RPS20,0.0,1.0
PLAG1,0.0,1.0
CHCHD7,0.0,1.0
SDR16C5,0.0,1.0
LINC00968,0.0,1.0
IMPAD1,0.0,1.0
LINC00588,0.0,1.0
FAM110B,0.0,1.0
UBXN2B,0.0,1.0
CYP7A1,0.0,1.0
SDCBP,1.0,0.0
NSMAF,0.0,1.0
TOX,1.0,0.0
CA8,0.0,1.0
RAB2A,0.0,1.0
CHD7,0.0,1.0
AC022182.1,1.0,0.0
AC022182.2,0.0,1.0
CLVS1,0.0,1.0
ASPH,0.0,1.0
GGH,1.0,0.0
TTPA,0.0,1.0
YTHDF3-AS1,1.0,0.0
YTHDF3,0.0,1.0
CYP7B1,0.0,1.0
ARMC1,0.0,1.0
MTFR1,0.0,1.0
PDE7A,0.0,1.0
TRIM55,1.0,0.0
RRS1,1.0,0.0
ADHFE1,0.0,1.0
MYBL1,1.0,0.0
VCPIP1,0.0,1.0
C8orf44,0.0,1.0
SGK3,0.0,1.0
MCMDC2,0.0,1.0
TCF24,0.0,1.0
PPP1R42,1.0,0.0
COPS5,0.0,1.0
CSPP1,1.0,0.0
ARFGEF1,0.0,1.0
PREX2,0.0,1.0
C8orf34,0.0,1.0
SULF1,0.0,1.0
SLCO5A1,0.0,1.0
PRDM14,0.0,1.0
NCOA2,1.0,0.0
TRAM1,0.0,1.0
LACTB2,0.0,1.0
XKR9,1.0,0.0
EYA1,0.0,1.0
MSC,0.0,1.0
KCNB2,0.0,1.0
TERF1,0.0,1.0
SBSPON,0.0,1.0
RPL7,1.0,0.0
RDH10,1.0,0.0
STAU2-AS1,1.0,0.0
STAU2,1.0,0.0
UBE2W,1.0,0.0
TMEM70,0.0,1.0
LY96,0.0,1.0
JPH1,0.0,1.0
GDAP1,0.0,1.0
PI15,0.0,1.0
CRISPLD1,1.0,0.0
CASC9,1.0,0.0
HNF4G,0.0,1.0
ZFHX4,0.0,1.0
PEX2,1.0,0.0
PKIA,0.0,1.0
ZC2HC1A,0.0,1.0
IL7,0.0,1.0
HEY1,0.0,1.0
MRPS28,0.0,1.0
TPD52,0.0,1.0
ZBTB10,0.0,1.0
ZNF704,0.0,1.0
